TaxonId	matchedType	inputName	matchedName	matchedCanonicalForm	inputRank	matchedRank	synonymStatus	acceptedName	matchedEditDistance	matchedScore	matchTaxonID
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26926539
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26926552
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26926610
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26926626
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26926639
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26926654
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26926763
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26926897
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	superfamily	false	Not assigned	0	0.953	26926987
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26927149
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26927163
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26927348
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26927350
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26927412
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26927485
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26927613
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	class	false	Not assigned	0	0.953	26927651
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	superfamily	false	Not assigned	0	0.953	26927707
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26927943
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928015
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928040
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928048
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928069
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928075
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928119
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928129
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928177
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928191
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928239
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928597
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928637
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	class	false	Not assigned	0	0.953	26928730
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26928875
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26928894
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928907
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928980
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26929042
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26929048
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26929074
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26929086
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26929099
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	class	false	Not assigned	0	0.953	26929148
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26929265
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26929290
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26929421
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26929890
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26930119
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26930215
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26930270
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26930554
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26930614
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26930724
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26930737
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26930847
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26931306
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26931351
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26931361
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26931557
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26931633
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26931699
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26931793
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26931950
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26931975
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26932033
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26932054
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26932061
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26932075
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	class	false	Not assigned	0	0.953	26932100
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	class	false	Not assigned	0	0.953	26932187
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26932189
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26932457
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26932532
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26932602
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26932669
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26932679
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26932857
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26932862
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	superfamily	false	Not assigned	0	0.953	26932879
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26932884
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	superfamily	false	Not assigned	0	0.953	26932897
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	superfamily	false	Not assigned	0	0.953	26932942
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	superfamily	false	Not assigned	0	0.953	26932964
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26932974
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26932981
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	class	false	Not assigned	0	0.953	26933028
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26933030
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26933119
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26933139
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26933178
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26933180
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26933198
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	class	false	Not assigned	0	0.953	26933200
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26933203
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26933215
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26933222
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26933242
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26933311
1451	Canonical form exact match	Not_assigned_6339	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26933319
632	Exact string match	Eutardigrada	Eutardigrada	Eutardigrada	class	class	false	Eutardigrada	0	0.982	26927868
632	Exact string match	Eutardigrada	Eutardigrada	Eutardigrada	class	class	false	Eutardigrada	0	0.982	26927868
635	Exact string match	Heterotardigrada	Heterotardigrada	Heterotardigrada	class	class	false	Heterotardigrada	0	0.982	26927879
635	Exact string match	Heterotardigrada	Heterotardigrada	Heterotardigrada	class	class	false	Heterotardigrada	0	0.982	26927879
638	Exact string match	Mesotardigrada	Mesotardigrada	Mesotardigrada	class	class	false	Mesotardigrada	0	0.982	26927893
638	Exact string match	Mesotardigrada	Mesotardigrada	Mesotardigrada	class	class	false	Mesotardigrada	0	0.982	26927893
639	Exact string match	Thermozodia	Thermozodia	Thermozodia	order	order	false	Thermozodia	0	0.982	26927894
639	Exact string match	Thermozodia	Thermozodia	Thermozodia	order	order	false	Thermozodia	0	0.982	26927894
636	Exact string match	Arthrotardigrada	Arthrotardigrada	Arthrotardigrada	order	order	false	Arthrotardigrada	0	0.982	26927880
636	Exact string match	Arthrotardigrada	Arthrotardigrada	Arthrotardigrada	order	order	false	Arthrotardigrada	0	0.982	26927880
637	Exact string match	Echiniscoidea	Echiniscoidea	Echiniscoidea	order	order	false	Echiniscoidea	0	0.982	26927888
637	Exact string match	Echiniscoidea	Echiniscoidea	Echiniscoidea	order	order	false	Echiniscoidea	0	0.982	26927888
51909	Exact string match	Echiniscoididae	Echiniscoididae	Echiniscoididae	family	family	false	Echiniscoididae	0	0.982	26927891
51909	Exact string match	Echiniscoididae	Echiniscoididae	Echiniscoididae	family	family	false	Echiniscoididae	0	0.982	26927891
137920	Exact string match	Echiniscidae	Echiniscidae	Echiniscidae	family	family	false	Echiniscidae	0	0.982	26927890
137920	Exact string match	Echiniscidae	Echiniscidae	Echiniscidae	family	family	false	Echiniscidae	0	0.982	26927890
