taxonID,type,scientificName,parser_run
5e35a56b-738f-517f-a4f6-97e30a17b998,authority,Gluconobacter oxydans subsp. melanogenus (Beijerinck 1911) De Ley and Frateur 1974,1
658d415d-4bcf-5c1c-9796-1da621fc9531,authority,Durio kutejensis (Hassk.) Becc.,1
3d4c8947-99e8-536a-a3fb-30bb50059fe7,authority,Gluconobacter oxydans subsp. oxydans (Henneberg 1897) De Ley 1961,1
f1bd0294-e21c-522d-8e62-fa046adfb4f8,authority,Durio lanceolatus Mast,1
daa34398-b336-5379-b894-64b13b526db5,authority,Gluconobacter oxydans subsp. suboxydans (Kluyver and de Leeuw 1924) De Ley and Frateur 1974,1
6051d9cf-c681-5724-935c-28f9bdd76377,authority,Durio lowianus Scort. ex King,1
1e69dd5c-0501-57a9-931a-a37d7674c6ce,authority,Durio singaporensis Ridl.,1
9207c60b-561a-5b58-bad0-c167808ef5d9,authority,Crataegus monogyna Jacq.,1
b26359e2-ca38-53fc-b833-3adc8e50627c,authority,Neillia thyrsiflora D.Don,1
556a29eb-c828-50d5-80f6-1f834b19952c,authority,"not """"Gluconobacter albidus"""" (ex Kondo and Ameyama 1958) Yukphan et al. 2004",
d8d965c4-d36d-5027-a092-eae59abf2f00,authority,"not """"Gluconobacter viscosus"""" Asai 1935",
53d8d73f-79e8-5d17-8b11-f8f87e7a7cf4,authority,Heliconia pendula Wawra,1
d5ae454f-80ef-5b96-ba28-ac15098d9f4b,authority,Heliconia metallica Planch. & Linden ex Hook.,1
1ec6ea75-a283-577d-8d7b-4116bd4780bd,authority,Heliconia lingulata Ruiz & Pav.,1
71cdca10-9ce2-58ae-b8e0-d12f0c052c9a,authority,Legionella Brenner et al. 1979,1
7061c190-8891-54a3-ae7c-f8856a64498e,authority,Physocarpus capitatus (Pursh) Kuntze,1
5d29a9e7-c413-58dd-a6f2-9208eed162ad,authority,Sarcobium Drozanski 1991,1
7fc8b111-5045-5015-9e66-a5e7982786dc,authority,Heliconia wagneriana Petersen,1
a84abbe1-0e82-57e7-8c94-770b6cc101cd,authority,Legionella pneumophila Brenner et al. 1979,1
06b7b47b-1ad2-5885-b6b7-59cd05ee4aaa,authority,Heliconia lennartiana W.J.Kress,1
d3135f45-8b4b-5512-bf6d-6b9be2fef431,authority,Heliconia griggsiana L.B.Sm.,1
f64a8c74-7642-5ceb-b543-e8ebebe14555,authority,Ctenanthe compressa (A.Dietr.) Eichler,1
c3577e51-0afb-5ec0-b537-7d7e9215fa20,authority,Calathea burle-marxii H.A.Kenn.,1
c2015a15-d9e3-516a-8294-b646c7f4a3d4,authority,Stomatobaculum longum Sizova et al. 2013,1
4877c834-b7df-58c5-8081-71de23d73b32,authority,Pyrus caucasica Fed.,1
4fcfa578-5b12-551a-a27d-e311fa7e6524,authority,Pyrus communis subsp. caucasica (Fed.) Browicz,1
23cdc686-af72-5597-9806-4ae04e838cd3,authority,Sorbaria sorbifolia (L.) A.Braun,1
948b0aba-38f1-5524-ae1b-2095cc417e1f,authority,Stephanandra Siebold & Zucc.,1
18d83d09-9bb9-537a-90c8-2a0e70f61600,authority,Neillia hanceana S.H.Oh,1
1ba71d17-13b7-583d-b6d5-cf75fdc26911,authority,Stephanandra chinensis Hance,1
80005518-87ce-5d1c-a423-10ee93ae0233,authority,Legionella longbeachae McKinney et al. 1982,1
0826d947-9d67-53b1-8b3f-57084238cc35,authority,"Nepa hoffmanni Esaki, 1925",1
72eda896-fc90-5b29-8ed0-6256ef3b77b0,authority,Legionella micdadei Hbert et al. 1980,1
060c5a26-4c5d-5c55-b1fb-06bd9a83ca46,authority,"Labidochromis ianthinus Lewis, 1982",1
338b0c61-582a-5088-bc77-28be62dbc317,authority,Legionella pittsburghensis Pasculle et al. 1980,1
c56a2401-9393-55e4-b0a3-2c85fe6801cc,authority,Lagerstroemia indica L.,1
196bec92-1b9c-54f4-ad13-a3792b3061e5,authority,Tatlockia micdadei Garrity et al. 1980,1
f58ac1ac-25e9-57a5-bbfc-f26d1deec3ce,authority,"Labidochromis flavigulis Lewis, 1982",1
1422eccc-52ae-5cef-8627-b30b7888fbcb,authority,Helenium virginicum S.F.Blake,1
ac3d32f4-f14f-5278-8f2d-5393bb465333,authority,Phyllanthus talbotii Sedgw.,1
2ca6c7e0-2ecb-537e-a81f-95b6d13a2121,authority,Phyllanthus rotundifolius Klein ex Willd,1
79200a11-8c67-5da8-9549-e4925c448770,authority,Phyllanthus missionis Hook.f.,1
31056690-52de-562d-9d22-989d12211de5,authority,Phyllanthus lawii J.Graham,1
04dd13ac-9be6-59ec-a4e8-62dd48fa4ac2,authority,Phyllanthus kozhikodianus Sivar. & Manilal,1
f7d04d3d-0f3c-59c5-9e41-cf26a3ce281a,authority,Helenium autumnale L.,1
46915b2d-1340-5d5b-b663-2502521314a3,authority,Lagerstroemia tomentosa C.Presl,1
cc07886a-c060-58d3-9b54-85889369bfe9,authority,"Woodfordia Salisb., 1806",1
dbc03471-b06a-5626-9ba5-f1584bc6f2fe,authority,"Lawsonia L., 1753",1
7df38bb2-8938-5087-a88f-9274112546be,authority,Lawsonia inermis L.,1
02758c63-01f6-513c-986c-efcdc17ecb7d,authority,Gibbsiella dentisursi Saito et al. 2013,1
cb6a1aef-af5c-546c-939b-df50b2fb1159,authority,Gongora nigropunctata Schltr.,1
713e9a1f-5b3c-5d4f-98f8-84e0353bddd6,authority,Laxmannia squarrosa Lindl.,1
509ea93f-920d-5748-b9b2-9c528d7842c7,authority,"Sueus niisimai (Eggers, 1926)",1
f97ba917-4c58-5989-9673-a46471fbd380,authority,Oryzopsis lessoniana (Steud.) Veldkamp,1
01cb5afa-69f5-5b4b-9b39-ca7db9896ffb,authority,Loudetia phragmitoides (Peter) C.E.Hubb.,1
8100d223-ddaa-5058-ab4a-8f128313648c,authority,Namophila urotepala U.Muell.-Doblies & D.Muell.-Doblies,1
411ba29a-ca19-593d-a04d-9519945db1fb,authority,Echinodorus muricatus Griseb.,1
4a876d73-89c2-5726-a733-5d5c1a67e5c0,authority,Fluoribacter dumoffii (Brenner et al. 1980) Brown et al. 1981,1
da0c244c-f3ac-5ce3-9277-6f2555eb523e,authority,Namophila U.Muell.-Doblies & D.Muell.-Doblies,1
c1bef993-5d55-522b-a694-77bdd0afeeba,authority,Legionella dumoffii Brenner et al. 1980,1
0e87dc86-8abd-53c3-8864-0ca407ac4c32,authority,Iseilema siamense C.E.Hubb.,1
dc3f3541-aa69-5757-9fb4-e9edd8178950,authority,Hyacinthella acutiloba K.Perss. & Wendelbo,1
e02332f0-b19c-548a-a988-f9997de1fba9,authority,Hemipilia flabellata Bureau & Franch.,1
1b9f3143-7443-55de-9fa5-1b4f406258c7,authority,Hastingsia serpentinicola Becking,1
96831b67-1918-5847-a66d-2520c2c2f693,authority,Gymnopogon foliosus (Willd.) Nees,1
2f0ec029-8173-56bc-9d49-06b3b6d4972f,authority,Tatlockia Garrity et al. 1980,1
ff4bcb09-42a4-5fb8-9096-5665822767b8,authority,Malus baccata var. xiaojinensis (M.H.Cheng & N.G.Jiang) Ponomar.,1
52effb2c-8dae-5985-868a-4c7ff0e8ebd9,authority,Legionella maceachernii Brenner et al. 1985,1
4c091356-f28a-5747-91c9-9102ba17bd20,authority,Malus xiaojinensis M.H.Cheng & N.G.Jiang,1
26883f83-dd19-521f-9cec-a5edd069dd65,authority,Tatlockia maceachernii (Brenner et al. 1985) Fox et al. 1991,1
a62083ec-6cb3-58de-adcf-41004cf679af,authority,Garnotia fergusonii Trimen,1
c7af5ccd-4987-5f3e-8862-61c4d174f5a7,authority,"Garnotia Brongn., 1832",1
179020cb-c03d-55a7-ad39-7735a21c4fe0,authority,Furtadoa mixta (Ridl.) M.Hotta,1
78a7d08b-7ddf-59aa-b6fb-c9aa78864b04,authority,Eremocrinum albomarginatum (M.E.Jones) M.E.Jones,1
d9bcc4f1-e1bf-5067-a0d7-c26c7a7f36d9,authority,"Eremocrinum M.E.Jones, 1893",1
67e6693b-8d71-57d4-b48d-e0610f80585e,authority,Acinetobacter Brisou and Prevot 1954,1
15fb5c92-6267-5d63-a824-51fa920894c3,authority,Pieris japonica var. taiwanensis (Hayata) Kitam.,1
b7458ec5-32f4-570a-bc0b-297ff72bf493,authority,Pieris taiwanensis Hayata,1
78e27be8-c1a4-5fdb-8cdb-5cc9329a5b10,authority,Diheteropogon amplectens (Nees) Clayton,1
189a0b30-8bd5-54a9-8d2a-afb13d5f0d2e,authority,Acinetobacter baumannii Bouvet and Grimont 1986,1
848f7e10-7106-550e-9085-8e2f0f024928,authority,Rhododendron formosanum Hemsl.,1
e0f5cd4d-fecf-5519-88d8-9969d47689b0,authority,Diheteropogon (Hack.) Stapf,1
f549ef9e-556c-5e92-8739-53f2389a362a,authority,Davidsonia johnsonii J.B.Williams & G.Harden,1
c774ad8d-a6b6-5d2e-90ab-92c107d66057,authority,Micrococcus calco-aceticus Beijerinck 1911,1
6220eb1a-d7c2-562b-80c0-7fbf70d97656,authority,Ctenium concinnum Nees,1
f3ceb0f3-7c01-5103-a40b-8fdf5f55c8dd,authority,Acinetobacter calcoaceticus (Beijerinck 1911) Baumann et al. 1968 (Approved Lists 1980) emend. Bouvet and Grimont 1986,2
9589f998-002d-5892-bf68-43aac26cadff,authority,"Lucilia ampullacea Villeneuve, 1922",1
fb67e790-afb7-5cdc-beaf-88e334d06f2c,authority,"Andrias davidianus (Blanchard, 1871)",1
fd6a8306-cee9-5577-9b37-57b8161a7b8b,authority,"Sieboldia davidiana Blanchard, 1871",1
3f043cc3-c5ca-5428-97f6-c21e1c619acc,authority,"Cacatua sulphurea (Gmelin, 1788)",1
17600ca5-9c65-547f-b3e5-e64b9185ddaf,authority,Fittonia Coem.,1
9a7477d2-d4ab-5377-8db9-91cf24321f97,authority,Chrysopogon aciculatus (Retz.) Trin.,1
7baa3df8-60b1-57d6-b87a-a0dc51f774a3,authority,Cartonema parviflorum Hassk.,1
1b9eb517-c17a-58a8-8202-d75322aec2ca,authority,Fittonia albivenis (Lindl. ex Veitch) Brummitt,1
fdc3e560-83a5-552b-9841-cacf8e630f6e,authority,"Harpochilus Nees, 1847",1
7aaba7fb-6e75-52ba-a08a-78bf053ff226,authority,Austrostipa semibarbata (R.Br.) S.W.L.Jacobs & J.Everett,1
e62e627e-7db6-5404-a59e-c874663a4362,authority,Harpochilus neesianus Mart. ex Nees,1
cf88e5dc-5a08-5ac6-9759-d3dd5a175796,authority,Diplobacillus McNab 1904,1
6c3f987d-fbd7-5092-a5de-9fdf45af3138,authority,Asplundia moritziana (Klotzsch) Harling,1
57891b57-1d06-5ec0-ac51-6b4acef1544a,authority,Amitostigma tetralobum (Finet) Schltr.,1
74d8d1ff-084a-58db-8137-6f91a6cb2334,authority,Moraxella Lwoff 1939,1
3701c0c8-c38e-5133-9b0f-ad30478841f0,authority,Trichotosia uniflora (J.J.Wood) Schuit. & J.J.Wood,1
61f62b65-18cd-5fc2-b403-98458a224844,authority,Poaephyllum uniflorum J.J.Wood,1
c833d537-600d-5212-a57b-6622d8825921,authority,Pyrolirion tubiflorum (L'Her.) M.Roem.,1
2f8d9e2a-3fce-5f9c-b03c-f8927a9ba951,authority,Polytoca R.Br.,1
59c9ffdb-6c33-5024-9b4d-4f3505e5e87c,authority,Platanthera foetida Geyer ex Hook.,1
8f3d1421-82d7-50ca-a355-2c6365441b19,authority,Adhatoda vasica Nees,1
9e28a43d-25eb-5b74-8d46-3a56139a7a7d,authority,Justicia adhatoda L.,1
87c32bfa-925f-5a08-acc4-79fefc917051,authority,Setaria punctata (Burm.f.) Veldkamp,1
e9be8f7f-161f-57ff-a00a-3d96f6598246,authority,Paspalidium punctatum (Burm.f.) A.Camus,1
386f5541-3969-5e0f-b080-a30c14e61651,authority,Parapteroceras quisumbingii (L.O.Williams) J.J.Wood,1
6a0f38e5-3896-554d-9625-9d25c81b3c36,authority,"Parapteroceras Aver., 1990",1
1a341f0e-74c7-566e-a7c5-bf07c48a1095,authority,Papilionanthe uniflora (Lindl.) Garay,1
e27e08d0-b235-5911-b422-40b73b0a0881,authority,Tricholaena teneriffae (L.) Webb & Berthel.,1
d99166cf-3c3d-5c82-be08-6ef969a25954,authority,Rhinacanthus Nees,1
0765ee9f-8578-545c-8ccd-3fef28b33030,authority,Bacillus duplex non liquefaciens Scarlett 1916,1
17c4e1ce-2cfb-5246-a518-08cd0c5b75c2,authority,Rhinacanthus gracilis Klotzsch,1
891c5351-727c-5ea3-aab1-2ae29ee17626,authority,Moraxella (subgen. Moraxella Lwoff 1939) nonliquefaciens (Scarlett 1916) Bovre 1984,2
bd9d3bbc-1bba-5f39-ae53-bf03ba68f2e4,authority,Theropogon pallidus (Wall. ex Kunth) Maxim.,1
a639d15d-7853-50d1-970e-14648d2ef2c9,authority,Moraxella nonliquefaciens (Scarlett 1916) Lwoff 1939 (Approved Lists 1980),2
855a35d4-b428-5934-905e-3bcf0a317bc8,authority,"heropogon Maxim., 1871",
42ee75ea-d8f2-54f9-ab09-51e48ba3a275,authority,Mikrokkokus catarrhalis (sic) Frosch and Kolle in Flugge 1896,2
58570f42-4119-5273-8eac-af83a49043dd,authority,Theropogon Maxim.,1
96a47e46-956d-5da3-86df-741ce7a2b90a,authority,Branhamella catarrhalis (Frosch and Kolle 1896) Catlin 1970 (Approved Lists 1980),2
e141f921-df4e-5872-a47b-418b1eaf60b1,authority,Thelionema caespitosum (R.Br.) R.J.F.Hend.,1
989ac4d2-c04f-509d-8486-11bcd2b65ce9,authority,Moraxella (subgen. Branhamella Catlin 1970) catarrhalis (Frosch and Kolle 1896) Bovre 1984,2
97926b01-a7d9-5921-8c1b-77370e7ba84c,authority,Rungia Nees,1
08d00081-93e2-5625-af9f-95ee12268f82,authority,Rungia klossii S.Moore,1
55bd7d4e-ab5c-5fe3-b157-ec9f4ef83e85,authority,Moraxella catarrhalis (Frosch and Kolle1896) Henriksen and Bovre 1968,1
d07a3db3-7c58-5cd1-9017-fb87339640ea,authority,Heterosmilax chinensis F.T.Wang,1
b6ad28be-7c74-51d2-844d-f47263e0cb28,authority,"Neisseriaceae Prevot 1933 (Approved Lists 1980) emend. Adeolu and Gupta 2013,",2
168aa75e-000e-5808-989f-dfd70cd3a123,authority,Neisseriaceae Prevot 1933 (Approved Lists 1980) emend. Dewhirst et al. 1989,2
a339e6e8-3c87-5dbf-8024-d8a252351a20,authority,Neisseriaceae Prevot 1933 (Approved Lists 1980) emend. Rossau et al. 1989,2
f8e9f995-4a1b-57e3-8833-7d75bfeddcc3,authority,Streblacanthus Kuntze,1
f5096916-8f40-5306-8f4a-05b66ff39f5b,authority,Simonsiellaceae Steed 1962,1
cfe652ff-8df9-5da1-87b0-c71d6afdca31,authority,Streblacanthus cordatus Lindau,1
fdc820c8-1973-55b0-bbbe-6cbace6d2451,authority,Vitreoscillaceae Pringsheim 1949 (Approved Lists 1980),2
6bd87b5c-7e21-57f1-a1cc-551043d06f11,authority,Hypolaena exsulca R.Br.,1
458a91b0-ee65-5a91-b1eb-73151176dbeb,authority,Hypolaena R.Br.,1
8e9804e7-8688-58d9-8ec0-dd77b9b551b9,authority,Phalocallis coelestis (Lehm.) Ravenna,1
01141be2-04d2-5753-809b-42bf0a22a5f3,authority,Phalocallis Herb.,1
c09c0a57-e38a-50f0-a774-05f1a80a990f,authority,Everardia surinamensis Gilly,1
99b0df51-ff20-5572-a56a-2d9478b53804,authority,"Ruspolia Lindau, 1896",1
5cc45c69-8f94-5088-b8ea-131fa439a76e,authority,Micrococcus cinereus von Lingelsheim 1906,1
fb370eee-19b7-55d3-a48e-aface16323f4,authority,Everardia Ridl. ex Oliv.,1
0db3d51c-be7e-5acf-9c3d-e7f85cc567ec,authority,Eleocharis fluctuans (L.T.Eiten) Roalson & Hinchliff,1
58db41ba-745d-568f-945e-d94ac39b5d05,authority,Neisseria cinerea (von Lingelsheim 1906) Murray 1939,1
10da2c65-fad4-548e-a4be-82248d42721e,authority,Egleria fluctuans L.T.Eiten,1
77df9822-7280-5452-8853-71ac555dc674,authority,Neisseria flavescens Branham 1930,1
6cc24af7-4d8f-53d2-a698-a727ca1e2fe3,authority,Diplococcus gonorrhoeae (Zopf 1885) Lehmann and Neumann 1896,1
caecc772-9cda-540d-91ee-ab6ec8eded52,authority,Gonococcus neisseri Lindau 1898,1
fb05a55e-5026-5469-8c28-b441bfaf6224,authority,Merismopedia gonorrhoeae Zopf 1885,1
2a88817d-4685-5bdf-bee2-97455a122f79,authority,Micrococcus der gonorrhoe Neisser 1879,1
dd0403ba-e0bc-5433-be0e-5c10b45895de,authority,Micrococcus gonococcus Schroeter 1886,1
5f310b11-3253-5b51-ac9d-18a4959ccdef,authority,Micrococcus gonorrhoeae (Zopf 1885) Flugge 1886,1
12544da1-2b5a-505e-8bfa-b7de5e018ec2,authority,Ruspolia seticalyx (C.B.Clarke) Milne-Redh.,1
528c1f6b-fa13-55bc-910e-5c8b08311652,authority,Bisboeckelera longifolia (Rudge) Kuntze,1
3c227152-962f-55c4-9a2a-76a8d1328d3c,authority,Bisboeckelera Kuntze,1
fa202a6c-3880-54f8-9fd9-3facb53d4414,authority,Afrotrilepis pilosa (Boeckeler) J.Raynal,1
703e2057-eae0-5fd9-b8df-253d0ea15830,authority,Afrotrilepis (Gilg) J.Raynal,1
793bb764-5c6a-5a78-a390-caaec9fc92c2,authority,Candidatus Mycoplasma haemolamae Messick et al. 2002,2
adf6a901-1d1f-5028-bb86-d369513cc96e,authority,"Opsariichthys bidens Guenther, 1873",1
1ac3efe9-8377-5197-a3b2-a64f3b21e341,authority,Sumatroscirpus Oteng-Yeb.,1
c932c952-f17c-5143-b105-642949fa0a06,authority,Neisseria gonorrhoeae (Zopf 1885) Trevisan 1885,1
37cb309e-2c81-5762-b6e6-7ace43383fa4,authority,Calotropis procera (Aiton) W.T.Aiton,1
a2a3f638-96b2-58ab-a295-33c0db4c7397,authority,Caralluma crenulata Wall.,1
e0d58efa-ab93-594c-aec0-d7ab243e87e0,authority,Neisseria lactamicus (sic) Hollis et al. 1969,2
0da6fa5b-26ae-5577-b1b1-04afefae1226,authority,Reedia spathacea F.Muell.,1
49106541-7fc9-5525-9540-f7b0a1f3beed,authority,Neisseria lactamica Hollis et al. 1969,1
37a23b8d-94ef-5fee-8934-0d7c731d908e,authority,Reedia F.Muell.,1
0b4868ea-abd7-566e-a936-9febc46b8697,authority,Diplokokkus intracellularis meningitidis (sic) Weichselbaum 1887,2
b84daa71-e12d-5a3d-8dc3-15de0fa461d9,authority,Micrococcus intracellularis (Jaeger) Migula 1900,1
ba7d4c81-09a6-520b-b635-b9efcd41b73e,authority,Micrococcus meningitidis cerebrospinalis Albrecht and Ghon 1901,1
b939c364-21dc-59ad-b610-6fcafccbbc28,authority,Micrococcus meningitidis Albrecht and Ghon 1903,1
a1b6a362-6ca3-537d-9138-14ac8e72b68f,authority,Neisseria weichselbaumii Trevisan 1889,1
bd43c814-ebc0-5966-86e3-9c2a560821d6,authority,Pseudoschoenus inanis (Thunb.) Oteng-Yeb.,1
e6c6407d-146f-5ba6-af7f-90a7757050f1,authority,Pseudoschoenus (C.B.Clarke) Oteng-Yeb.,1
ca57a1d6-0888-5492-87f0-f3aa42c39383,authority,"Duvalia Haw., 1812",1
cd5991da-74f4-5e35-9eba-54d03d0183ab,authority,Dicranopygium wedelii Harling,1
7b9f70a6-835e-5286-ac01-b1536025067c,authority,Dicranopygium Harling,1
34a7f7f5-e2e9-5a11-ac76-3eed6b5c668b,authority,Neisseria meningitidis (Albrecht and Ghon 1901) Murray 1929,1
63e0f3c5-00fc-5b81-8ff0-eacdd040f5fb,authority,Duvalia elegans (Masson) Haw.,1
e74fcd0b-0d9d-5d85-b919-45d6867d5ec6,authority,Gibasoides D.R.Hunt,1
34475c70-3e78-5524-9e8e-472e3931d74e,authority,Diplococcus mucosus von Lingelsheim 1906,1
72af3d2a-41ae-5b18-82d2-40e2aa4f28f6,authority,Disteganthus lateralis (L.B.Sm.) Gouda,1
9babc56a-b272-58c7-82ac-9e20cfd60835,authority,Disteganthus Lem.,1
b5337cf7-ae2d-5533-af31-0090f8c15d05,authority,Neisseria mucosa (von Lingelsheim 1906) Veron et al. 1959,1
8cf87836-35e5-558a-ad91-8ae27b357a80,authority,Neisseria mucosa Veron et al. 1959 (sic),2
bc8f92c6-64ae-5a4e-b9d9-af9186faef6a,authority,Neisseria polysacchareae Riou et al. 1983,1
77800a53-46e9-5734-998d-1789744a010a,authority,Connellia quelchii N.E.Br.,1
1e33213d-2829-58d7-8743-4384c5c2ecae,authority,Neisseria polysaccharea Riou and Guibourdenche 1987,1
8bf8e8f6-6c15-509b-9fa4-7b1e22be696a,authority,Connellia N.E.Br.,1
88ff33f4-203a-507e-b7b3-79ba74808d11,authority,Diplococcos pharyngis siccus von Lingelsheim 1906,1
1ebdf6dc-2fa9-5390-81da-b9c8a76bcf03,authority,Diplococcus siccus von Lingelsheim 1908,1
2e209782-193d-5070-b288-e69a1de12028,authority,Miersia chilensis Lindl.,1
ef2af7f5-4945-5efb-9c00-282bf251f7e7,authority,Miersia Lindl.,1
9c3a2ee6-a678-50e2-83bc-22c0aa36b726,authority,Leopoldia Parl.,1
99656a6d-5ca9-5387-846c-a83d4e313601,authority,Neisseria sicca (von Lingelsheim 1908) Bergey et al. 1923,1
